#PSB_CHARACTER_TOOL_ANIMATION_DATA
#SCENE 0 100 30 160 38

#OBJECT 0
	*NodeName swat:Hips
	*ANIMATION 0 100 100
		4160     0.8981    -0.1287     0.4204     0.7068
		4320     0.9013    -0.0892     0.4239     0.7217
		4480     0.8983    -0.0691     0.4339     0.7314
		4640     0.8947    -0.0636     0.4421     0.7351
		4800     0.8937    -0.0650     0.4439     0.7353
		4960     0.8945    -0.0655     0.4422     0.7345
		5120     0.8971    -0.0646     0.4370     0.7325
		5280     0.9010    -0.0626     0.4292     0.7299
		5440     0.9036    -0.0624     0.4238     0.7278
		5600     0.9021    -0.0677     0.4262     0.7278
		5760     0.8974    -0.0767     0.4345     0.7294
		5920     0.8939    -0.0826     0.4407     0.7307
		6080     0.8928    -0.0856     0.4423     0.7307
		6240     0.8904    -0.0940     0.4453     0.7307
		6400     0.8843    -0.1113     0.4534     0.7321
		6560     0.8783    -0.1397     0.4573     0.7302
		6720     0.8772    -0.1567     0.4539     0.7267
		6880     0.8777    -0.1665     0.4494     0.7234
		7040     0.8769    -0.1739     0.4482     0.7215
		7200     0.8757    -0.1782     0.4487     0.7209
		7360     0.8753    -0.1787     0.4494     0.7210
		7520     0.8749    -0.1789     0.4500     0.7212
		7680     0.8746    -0.1790     0.4507     0.7213
		7840     0.8742    -0.1790     0.4514     0.7215
		8000     0.8739    -0.1789     0.4520     0.7217
		8160     0.8736    -0.1788     0.4527     0.7219
		8320     0.8733    -0.1788     0.4532     0.7221
		8480     0.8763    -0.1767     0.4482     0.7217
		8640     0.8858    -0.1707     0.4315     0.7206
		8800     0.8970    -0.1624     0.4110     0.7191
		8960     0.9070    -0.1527     0.3926     0.7167
		9120     0.9123    -0.1421     0.3841     0.7119
		9280     0.9137    -0.1329     0.3841     0.7054
		9440     0.9130    -0.1271     0.3876     0.7004
		9600     0.9097    -0.1306     0.3943     0.7000
		9760     0.9073    -0.1296     0.4001     0.7015
		9920     0.9066    -0.1226     0.4037     0.7029
		10080     0.9064    -0.1173     0.4058     0.7038
		10240     0.9110    -0.0850     0.4036     0.7022
		10400     0.9159    -0.0557     0.3975     0.6969
		10560     0.9205    -0.0262     0.3899     0.6873
		10720     0.9238    -0.0036     0.3829     0.6730
		10880     0.9276     0.0155     0.3732     0.6543
		11040     0.9317     0.0383     0.3613     0.6434
		11200     0.9343     0.0676     0.3500     0.6395
		11360     0.9351     0.1030     0.3391     0.6396
		11520     0.9349     0.1403     0.3261     0.6399
		11680     0.9349     0.1317     0.3297     0.6615
		11840     0.9366     0.1273     0.3265     0.6844
		12000     0.9395     0.1372     0.3140     0.7070
		12160     0.9423     0.1474     0.3007     0.7268
		12320     0.9449     0.1494     0.2913     0.7399
		12480     0.9474     0.1508     0.2822     0.7433
		12640     0.9504     0.1508     0.2721     0.7353
		12800     0.9542     0.1497     0.2591     0.7235
		12960     0.9587     0.1479     0.2430     0.7099
		13120     0.9637     0.1451     0.2241     0.6962
		13280     0.9684     0.1423     0.2050     0.6834
		13440     0.9719     0.1402     0.1889     0.6721
		13600     0.9740     0.1397     0.1782     0.6625
		13760     0.9749     0.1404     0.1730     0.6547
		13920     0.9749     0.1417     0.1716     0.6486
		14080     0.9744     0.1432     0.1732     0.6441
		14240     0.9731     0.1449     0.1789     0.6423
		14400     0.9711     0.1465     0.1882     0.6440
		14560     0.9686     0.1478     0.1997     0.6488
		14720     0.9658     0.1488     0.2122     0.6559
		14880     0.9628     0.1495     0.2252     0.6650
		15040     0.9595     0.1502     0.2384     0.6758
		15200     0.9563     0.1507     0.2506     0.6881
		15360     0.9536     0.1508     0.2605     0.7013
		15520     0.9518     0.1504     0.2674     0.7147
		15680     0.9504     0.1501     0.2723     0.7278
		15840     0.9488     0.1509     0.2774     0.7403

#OBJECT 19
	*NodeName swat:RightArm
	*ANIMATION 0 100 0
		0    -0.1644    -0.6588    -0.7341     1.7017
		160    -0.1433    -0.6482    -0.7479     1.6830
		320    -0.1184    -0.6396    -0.7595     1.6693
		480    -0.0992    -0.6381    -0.7635     1.6454
		640    -0.0937    -0.6440    -0.7592     1.5918
		800    -0.0970    -0.6522    -0.7518     1.5220
		960    -0.1042    -0.6611    -0.7430     1.4396
		1120    -0.1141    -0.6703    -0.7332     1.3429
		1280    -0.1251    -0.6759    -0.7263     1.2603
		1440    -0.1338    -0.6766    -0.7241     1.2127
		1600    -0.1338    -0.6737    -0.7268     1.2192
		1760    -0.1293    -0.6713    -0.7298     1.2544
		1920    -0.1294    -0.6707    -0.7303     1.2855
		2080    -0.1368    -0.6684    -0.7311     1.3246
		2240    -0.1474    -0.6635    -0.7336     1.3742
		2400    -0.1562    -0.6574    -0.7372     1.4246
		2560    -0.1629    -0.6523    -0.7403     1.4689
		2720    -0.1688    -0.6488    -0.7420     1.5048
		2880    -0.1733    -0.6471    -0.7425     1.5340
		3040    -0.1757    -0.6471    -0.7419     1.5584
		3200    -0.1773    -0.6465    -0.7420     1.5803
		3360    -0.1782    -0.6472    -0.7412     1.6004
		3520    -0.1784    -0.6499    -0.7388     1.6199
		3680    -0.1775    -0.6550    -0.7345     1.6408
		3840    -0.1750    -0.6622    -0.7286     1.6625
		4000    -0.1702    -0.6726    -0.7202     1.6816
		4160    -0.1637    -0.6905    -0.7046     1.7023
		4320    -0.1564    -0.7069    -0.6898     1.7201
		4480    -0.1492    -0.7130    -0.6851     1.7303
		4640    -0.1433    -0.7080    -0.6915     1.7254
		4800    -0.1379    -0.7037    -0.6970     1.7152
		4960    -0.1325    -0.7027    -0.6990     1.7070
		5120    -0.1277    -0.7071    -0.6955     1.6997
		5280    -0.1262    -0.7178    -0.6847     1.6915
		5440    -0.1268    -0.7237    -0.6784     1.6835
		5600    -0.1279    -0.7273    -0.6743     1.6853
		5760    -0.1306    -0.7259    -0.6753     1.6907
		5920    -0.1332    -0.7261    -0.6746     1.6986
		6080    -0.1373    -0.7236    -0.6764     1.7011
		6240    -0.1416    -0.7197    -0.6797     1.7027
		6400    -0.1455    -0.7103    -0.6887     1.7071
		6560    -0.1603    -0.6877    -0.7081     1.7197
		6720    -0.1736    -0.6717    -0.7202     1.7353
		6880    -0.1858    -0.6577    -0.7300     1.7482
		7040    -0.1983    -0.6421    -0.7406     1.7569
		7200    -0.2059    -0.6330    -0.7463     1.7611
		7360    -0.2090    -0.6321    -0.7462     1.7619
		7520    -0.2129    -0.6313    -0.7458     1.7658
		7680    -0.2168    -0.6311    -0.7448     1.7671
		7840    -0.2208    -0.6327    -0.7422     1.7574
		8000    -0.2254    -0.6360    -0.7380     1.7362
		8160    -0.2299    -0.6409    -0.7324     1.7052
		8320    -0.2355    -0.6473    -0.7250     1.6655
		8480    -0.2396    -0.6636    -0.7087     1.6214
		8640    -0.2386    -0.6992    -0.6740     1.5799
		8800    -0.2328    -0.7363    -0.6354     1.5560
		8960    -0.2206    -0.7631    -0.6075     1.5504
		9120    -0.2076    -0.7682    -0.6056     1.5435
		9280    -0.1963    -0.7583    -0.6217     1.5390
		9440    -0.1855    -0.7473    -0.6381     1.5388
		9600    -0.1812    -0.7402    -0.6476     1.5386
		9760    -0.1808    -0.7333    -0.6554     1.5398
		9920    -0.1816    -0.7232    -0.6664     1.5448
		10080    -0.1825    -0.7126    -0.6774     1.5612
		10240    -0.1908    -0.6988    -0.6894     1.5868
		10400    -0.1951    -0.6897    -0.6973     1.6160
		10560    -0.1977    -0.6794    -0.7066     1.6382
		10720    -0.2010    -0.6667    -0.7178     1.6477
		10880    -0.2023    -0.6580    -0.7253     1.6502
		11040    -0.1949    -0.6557    -0.7294     1.6689
		11200    -0.1785    -0.6575    -0.7320     1.7032
		11360    -0.1570    -0.6499    -0.7437     1.7423
		11520    -0.1313    -0.6327    -0.7632     1.7820
		11680    -0.1211    -0.6187    -0.7763     1.8451
		11840    -0.1121    -0.6126    -0.7824     1.8932
		12000    -0.1038    -0.6110    -0.7848     1.9123
		12160    -0.1009    -0.6144    -0.7825     1.9067
		12320    -0.1065    -0.6222    -0.7756     1.8823
		12480    -0.1183    -0.6327    -0.7653     1.8410
		12640    -0.1353    -0.6449    -0.7522     1.7842
		12800    -0.1476    -0.6554    -0.7407     1.7313
		12960    -0.1557    -0.6617    -0.7334     1.6915
		13120    -0.1574    -0.6649    -0.7302     1.6586
		13280    -0.1571    -0.6668    -0.7285     1.6300
		13440    -0.1547    -0.6662    -0.7296     1.6085
		13600    -0.1506    -0.6621    -0.7341     1.5957
		13760    -0.1456    -0.6553    -0.7412     1.5891
		13920    -0.1416    -0.6478    -0.7485     1.5850
		14080    -0.1388    -0.6405    -0.7553     1.5846
		14240    -0.1372    -0.6335    -0.7615     1.5881
		14400    -0.1367    -0.6288    -0.7654     1.5952
		14560    -0.1366    -0.6278    -0.7663     1.6039
		14720    -0.1370    -0.6303    -0.7641     1.6125
		14880    -0.1380    -0.6350    -0.7601     1.6216
		15040    -0.1405    -0.6400    -0.7554     1.6335
		15200    -0.1443    -0.6444    -0.7510     1.6483
		15360    -0.1492    -0.6482    -0.7467     1.6638
		15520    -0.1545    -0.6518    -0.7425     1.6782
		15680    -0.1599    -0.6553    -0.7383     1.6912
		15840    -0.1644    -0.6588    -0.7341     1.7017

#OBJECT 20
	*NodeName swat:RightForeArm
	*ANIMATION 0 100 0
		0     0.0000    -0.0000    -1.0000     1.7182
		160     0.0000    -0.0000    -1.0000     1.6599
		320     0.0000    -0.0000    -1.0000     1.5998
		480    -0.0000     0.0000    -1.0000     1.5692
		640    -0.0000     0.0000    -1.0000     1.5920
		800     0.0000    -0.0000    -1.0000     1.6336
		960     0.0000    -0.0000    -1.0000     1.6806
		1120     0.0000    -0.0000    -1.0000     1.7394
		1280     0.0000     0.0000    -1.0000     1.7915
		1440    -0.0000     0.0000    -1.0000     1.8236
		1600     0.0000    -0.0000    -1.0000     1.8215
		1760     0.0000    -0.0000    -1.0000     1.8023
		1920     0.0000    -0.0000    -1.0000     1.7906
		2080     0.0000    -0.0000    -1.0000     1.7779
		2240     0.0000    -0.0000    -1.0000     1.7595
		2400     0.0000    -0.0000    -1.0000     1.7369
		2560     0.0000    -0.0000    -1.0000     1.7144
		2720    -0.0000     0.0000    -1.0000     1.6966
		2880     0.0000    -0.0000    -1.0000     1.6851
		3040     0.0000    -0.0000    -1.0000     1.6756
		3200     0.0000    -0.0000    -1.0000     1.6645
		3360     0.0000    -0.0000    -1.0000     1.6537
		3520     0.0000    -0.0000    -1.0000     1.6428
		3680     0.0000    -0.0000    -1.0000     1.6311
		3840     0.0000    -0.0000    -1.0000     1.6188
		4000     0.0000    -0.0000    -1.0000     1.6079
		4160     0.0000    -0.0000    -1.0000     1.5983
		4320    -0.0000     0.0000    -1.0000     1.5890
		4480     0.0000    -0.0000    -1.0000     1.5787
		4640     0.0000    -0.0000    -1.0000     1.5705
		4800    -0.0000     0.0000    -1.0000     1.5630
		4960    -0.0000     0.0000    -1.0000     1.5562
		5120    -0.0000     0.0000    -1.0000     1.5511
		5280    -0.0000     0.0000    -1.0000     1.5504
		5440    -0.0000     0.0000    -1.0000     1.5488
		5600     0.0000    -0.0000    -1.0000     1.5453
		5760     0.0000    -0.0000    -1.0000     1.5408
		5920     0.0000    -0.0000    -1.0000     1.5357
		6080    -0.0000     0.0000    -1.0000     1.5299
		6240    -0.0000     0.0000    -1.0000     1.5240
		6400    -0.0000     0.0000    -1.0000     1.5191
		6560    -0.0000     0.0000    -1.0000     1.5189
		6720     0.0000    -0.0000    -1.0000     1.5219
		6880    -0.0000     0.0000    -1.0000     1.5271
		7040    -0.0000     0.0000    -1.0000     1.5324
		7200     0.0000    -0.0000    -1.0000     1.5338
		7360     0.0000    -0.0000    -1.0000     1.5301
		7520    -0.0000     0.0000    -1.0000     1.5188
		7680    -0.0000     0.0000    -1.0000     1.5008
		7840     0.0000    -0.0000    -1.0000     1.4801
		8000    -0.0000     0.0000    -1.0000     1.4638
		8160    -0.0000     0.0000    -1.0000     1.4572
		8320    -0.0000     0.0000    -1.0000     1.4612
		8480    -0.0000     0.0000    -1.0000     1.4726
		8640    -0.0000     0.0000    -1.0000     1.4886
		8800    -0.0000     0.0000    -1.0000     1.4897
		8960     0.0000    -0.0000    -1.0000     1.4593
		9120     0.0000    -0.0000    -1.0000     1.4096
		9280    -0.0000     0.0000    -1.0000     1.3519
		9440    -0.0000     0.0000    -1.0000     1.3011
		9600    -0.0000     0.0000    -1.0000     1.2760
		9760     0.0000    -0.0000    -1.0000     1.2659
		9920    -0.0000     0.0000    -1.0000     1.2574
		10080    -0.0000     0.0000    -1.0000     1.2364
		10240    -0.0000     0.0000    -1.0000     1.2402
		10400    -0.0000     0.0000    -1.0000     1.2459
		10560    -0.0000    -0.0000    -1.0000     1.2612
		10720     0.0000    -0.0000    -1.0000     1.2926
		10880     0.0000    -0.0000    -1.0000     1.3325
		11040     0.0000    -0.0000    -1.0000     1.3521
		11200    -0.0000     0.0000    -1.0000     1.3565
		11360    -0.0000     0.0000    -1.0000     1.3547
		11520    -0.0000     0.0000    -1.0000     1.3515
		11680     0.0000    -0.0000    -1.0000     1.3221
		11840    -0.0000     0.0000    -1.0000     1.3189
		12000     0.0000     0.0000    -1.0000     1.3449
		12160    -0.0000     0.0000    -1.0000     1.3992
		12320     0.0000    -0.0000    -1.0000     1.4747
		12480    -0.0000     0.0000    -1.0000     1.5623
		12640     0.0000    -0.0000    -1.0000     1.6583
		12800    -0.0000     0.0000    -1.0000     1.7350
		12960     0.0000    -0.0000    -1.0000     1.7749
		13120     0.0000    -0.0000    -1.0000     1.7952
		13280     0.0000     0.0000    -1.0000     1.8089
		13440     0.0000    -0.0000    -1.0000     1.8150
		13600     0.0000    -0.0000    -1.0000     1.8115
		13760     0.0000    -0.0000    -1.0000     1.8018
		13920    -0.0000     0.0000    -1.0000     1.7922
		14080    -0.0000     0.0000    -1.0000     1.7815
		14240     0.0000    -0.0000    -1.0000     1.7701
		14400     0.0000    -0.0000    -1.0000     1.7597
		14560     0.0000    -0.0000    -1.0000     1.7522
		14720    -0.0000     0.0000    -1.0000     1.7480
		14880     0.0000    -0.0000    -1.0000     1.7456
		15040     0.0000    -0.0000    -1.0000     1.7428
		15200    -0.0000    -0.0000    -1.0000     1.7376
		15360     0.0000    -0.0000    -1.0000     1.7311
		15520     0.0000    -0.0000    -1.0000     1.7253
		15680     0.0000    -0.0000    -1.0000     1.7206
		15840     0.0000    -0.0000    -1.0000     1.7182

#OBJECT 21
	*NodeName swat:RightHand
	*ANIMATION 0 100 0
		0     0.7862     0.2673     0.5572     0.9555
		160     0.7827     0.2576     0.5666     0.8931
		320     0.7810     0.2478     0.5732     0.8318
		480     0.7823     0.2373     0.5758     0.7708
		640     0.7932     0.2203     0.5677     0.7107
		800     0.8164     0.1926     0.5444     0.6580
		960     0.8458     0.1595     0.5091     0.6158
		1120     0.8806     0.1344     0.4545     0.5850
		1280     0.9131     0.1224     0.3890     0.5689
		1440     0.9375     0.1031     0.3323     0.5679
		1600     0.9524     0.0623     0.2984     0.5816
		1760     0.9630     0.0304     0.2679     0.6091
		1920     0.9743     0.0438     0.2207     0.6441
		2080     0.9809     0.0975     0.1683     0.6752
		2240     0.9791     0.1600     0.1254     0.6973
		2400     0.9738     0.2046     0.0996     0.7126
		2560     0.9708     0.2232     0.0877     0.7243
		2720     0.9709     0.2255     0.0806     0.7372
		2880     0.9715     0.2250     0.0748     0.7526
		3040     0.9721     0.2246     0.0679     0.7702
		3200     0.9735     0.2212     0.0582     0.7909
		3360     0.9768     0.2076     0.0519     0.8063
		3520     0.9819     0.1823     0.0518     0.8136
		3680     0.9868     0.1521     0.0548     0.8169
		3840     0.9902     0.1286     0.0548     0.8209
		4000     0.9925     0.1127     0.0472     0.8221
		4160     0.9954     0.0914     0.0288     0.8120
		4320     0.9986     0.0534     0.0065     0.7966
		4480     0.9998     0.0163    -0.0137     0.7934
		4640     0.9996     0.0111    -0.0274     0.8100
		4800     0.9992     0.0258    -0.0298     0.8265
		4960     0.9986     0.0461    -0.0270     0.8373
		5120     0.9980     0.0596    -0.0187     0.8367
		5280     0.9978     0.0666    -0.0064     0.8217
		5440     0.9969     0.0783     0.0000     0.8131
		5600     0.9969     0.0792     0.0003     0.8057
		5760     0.9972     0.0741    -0.0095     0.8068
		5920     0.9979     0.0609    -0.0240     0.8080
		6080     0.9976     0.0524    -0.0446     0.8169
		6240     0.9969     0.0396    -0.0673     0.8323
		6400     0.9955     0.0218    -0.0918     0.8657
		6560     0.9947     0.0103    -0.1026     0.9146
		6720     0.9950    -0.0069    -0.0992     0.9474
		6880     0.9969    -0.0139    -0.0778     0.9492
		7040     0.9979    -0.0016    -0.0655     0.9481
		7200     0.9982     0.0093    -0.0593     0.9417
		7360     0.9980     0.0177    -0.0612     0.9228
		7520     0.9962     0.0360    -0.0792     0.8946
		7680     0.9859     0.0870    -0.1428     0.8553
		7840     0.9653     0.1514    -0.2128     0.8359
		8000     0.9526     0.1973    -0.2316     0.8207
		8160     0.9592     0.2159    -0.1826     0.7986
		8320     0.9704     0.2255    -0.0868     0.7740
		8480     0.9718     0.2355     0.0093     0.7434
		8640     0.9662     0.2482     0.0694     0.6910
		8800     0.9574     0.2573     0.1308     0.6327
		8960     0.9503     0.2625     0.1676     0.5796
		9120     0.9476     0.2625     0.1822     0.5574
		9280     0.9438     0.2437     0.2234     0.5523
		9440     0.9187     0.1895     0.3466     0.5378
		9600     0.8267     0.1162     0.5506     0.5146
		9760     0.6791     0.0659     0.7311     0.5058
		9920     0.5594     0.0532     0.8272     0.5075
		10080     0.5036     0.0560     0.8621     0.4994
		10240     0.5520     0.1031     0.8275     0.5031
		10400     0.6153     0.1334     0.7769     0.5086
		10560     0.6816     0.1575     0.7146     0.5327
		10720     0.7300     0.1717     0.6616     0.5800
		10880     0.7552     0.1789     0.6306     0.6294
		11040     0.7702     0.1795     0.6120     0.6677
		11200     0.7834     0.1756     0.5962     0.6884
		11360     0.8051     0.1778     0.5658     0.7120
		11520     0.8293     0.1814     0.5285     0.7465
		11680     0.8398     0.1616     0.5183     0.7713
		11840     0.8407     0.1477     0.5209     0.7966
		12000     0.8342     0.1516     0.5302     0.8322
		12160     0.8185     0.1614     0.5514     0.8701
		12320     0.7958     0.1688     0.5816     0.9039
		12480     0.7725     0.1755     0.6102     0.9305
		12640     0.7510     0.1820     0.6347     0.9460
		12800     0.7356     0.1899     0.6502     0.9561
		12960     0.7306     0.1998     0.6529     0.9560
		13120     0.7289     0.2094     0.6518     0.9574
		13280     0.7265     0.2193     0.6512     0.9602
		13440     0.7255     0.2290     0.6490     0.9640
		13600     0.7285     0.2384     0.6422     0.9674
		13760     0.7348     0.2472     0.6316     0.9712
		13920     0.7420     0.2547     0.6202     0.9753
		14080     0.7496     0.2597     0.6088     0.9780
		14240     0.7577     0.2628     0.5973     0.9797
		14400     0.7646     0.2641     0.5879     0.9791
		14560     0.7694     0.2644     0.5815     0.9757
		14720     0.7722     0.2646     0.5776     0.9703
		14880     0.7743     0.2649     0.5747     0.9644
		15040     0.7760     0.2657     0.5720     0.9590
		15200     0.7783     0.2661     0.5687     0.9548
		15360     0.7813     0.2663     0.5645     0.9532
		15520     0.7836     0.2661     0.5614     0.9527
		15680     0.7850     0.2666     0.5592     0.9533
		15840     0.7862     0.2673     0.5572     0.9555

#OBJECT 22
	*NodeName swat:RightInHandThumb
	*ANIMATION 0 100 0
		0    -0.6170    -0.6065     0.5015     0.4418
		160    -0.6156    -0.6043     0.5059     0.4439
		320    -0.6156    -0.6043     0.5059     0.4439
		480    -0.6156    -0.6043     0.5059     0.4439
		640    -0.6156    -0.6043     0.5059     0.4439
		800    -0.6156    -0.6043     0.5059     0.4439
		960    -0.6156    -0.6043     0.5059     0.4439
		1120    -0.6156    -0.6043     0.5059     0.4439
		1280    -0.6156    -0.6043     0.5059     0.4439
		1440    -0.6156    -0.6043     0.5059     0.4439
		1600    -0.6156    -0.6043     0.5059     0.4439
		1760    -0.6156    -0.6043     0.5059     0.4439
		1920    -0.6156    -0.6043     0.5059     0.4439
		2080    -0.6156    -0.6043     0.5059     0.4439
		2240    -0.6156    -0.6043     0.5059     0.4439
		2400    -0.6156    -0.6043     0.5059     0.4439
		2560    -0.6156    -0.6043     0.5059     0.4439
		2720    -0.6156    -0.6043     0.5059     0.4439
		2880    -0.6156    -0.6043     0.5059     0.4439
		3040    -0.6156    -0.6043     0.5059     0.4439
		3200    -0.6156    -0.6043     0.5059     0.4439
		3360    -0.6156    -0.6043     0.5059     0.4439
		3520    -0.6156    -0.6043     0.5059     0.4439
		3680    -0.6156    -0.6043     0.5059     0.4439
		3840    -0.6156    -0.6043     0.5059     0.4439
		4000    -0.6156    -0.6043     0.5059     0.4439
		4160    -0.6156    -0.6043     0.5059     0.4439
		4320    -0.6156    -0.6043     0.5059     0.4439
		4480    -0.6156    -0.6043     0.5059     0.4439
		4640    -0.6156    -0.6043     0.5059     0.4439
		4800    -0.6156    -0.6043     0.5059     0.4439
		4960    -0.6156    -0.6043     0.5059     0.4439
		5120    -0.6156    -0.6043     0.5059     0.4439
		5280    -0.6156    -0.6043     0.5059     0.4439
		5440    -0.6156    -0.6043     0.5059     0.4439
		5600    -0.6156    -0.6043     0.5059     0.4439
		5760    -0.6156    -0.6043     0.5059     0.4439
		5920    -0.6156    -0.6043     0.5059     0.4439
		6080    -0.6156    -0.6043     0.5059     0.4439
		6240    -0.6156    -0.6043     0.5059     0.4439
		6400    -0.6156    -0.6043     0.5059     0.4439
		6560    -0.6156    -0.6043     0.5059     0.4439
		6720    -0.6156    -0.6043     0.5059     0.4439
		6880    -0.6156    -0.6043     0.5059     0.4439
		7040    -0.6156    -0.6043     0.5059     0.4439
		7200    -0.6156    -0.6043     0.5059     0.4439
		7360    -0.6156    -0.6043     0.5059     0.4439
		7520    -0.6156    -0.6043     0.5059     0.4439
		7680    -0.6156    -0.6043     0.5059     0.4439
		7840    -0.6156    -0.6043     0.5059     0.4439
		8000    -0.6156    -0.6043     0.5059     0.4439
		8160    -0.6156    -0.6043     0.5059     0.4439
		8320    -0.6156    -0.6043     0.5059     0.4439
		8480    -0.6156    -0.6043     0.5059     0.4439
		8640    -0.6156    -0.6043     0.5059     0.4439
		8800    -0.6156    -0.6043     0.5059     0.4439
		8960    -0.6156    -0.6043     0.5059     0.4439
		9120    -0.6156    -0.6043     0.5059     0.4439
		9280    -0.6156    -0.6043     0.5059     0.4439
		9440    -0.6156    -0.6043     0.5059     0.4439
		9600    -0.6156    -0.6043     0.5059     0.4439
		9760    -0.6156    -0.6043     0.5059     0.4439
		9920    -0.6156    -0.6043     0.5059     0.4439
		10080    -0.6156    -0.6043     0.5058     0.4438
		10240    -0.6157    -0.6046     0.5054     0.4436
		10400    -0.6159    -0.6048     0.5049     0.4434
		10560    -0.6160    -0.6050     0.5044     0.4432
		10720    -0.6162    -0.6053     0.5039     0.4429
		10880    -0.6163    -0.6055     0.5034     0.4427
		11040    -0.6165    -0.6058     0.5030     0.4425
		11200    -0.6166    -0.6060     0.5025     0.4423
		11360    -0.6168    -0.6062     0.5021     0.4421
		11520    -0.6169    -0.6064     0.5017     0.4419
		11680    -0.6169    -0.6064     0.5017     0.4419
		11840    -0.6169    -0.6064     0.5017     0.4419
		12000    -0.6169    -0.6064     0.5017     0.4419
		12160    -0.6169    -0.6064     0.5017     0.4419
		12320    -0.6169    -0.6064     0.5017     0.4418
		12480    -0.6169    -0.6064     0.5017     0.4418
		12640    -0.6169    -0.6064     0.5017     0.4418
		12800    -0.6169    -0.6064     0.5017     0.4418
		12960    -0.6169    -0.6064     0.5017     0.4418
		13120    -0.6169    -0.6064     0.5017     0.4418
		13280    -0.6169    -0.6064     0.5016     0.4418
		13440    -0.6169    -0.6064     0.5016     0.4418
		13600    -0.6169    -0.6064     0.5016     0.4418
		13760    -0.6169    -0.6064     0.5016     0.4418
		13920    -0.6169    -0.6064     0.5016     0.4418
		14080    -0.6169    -0.6064     0.5016     0.4418
		14240    -0.6169    -0.6064     0.5016     0.4418
		14400    -0.6169    -0.6064     0.5016     0.4418
		14560    -0.6169    -0.6064     0.5016     0.4418
		14720    -0.6169    -0.6064     0.5016     0.4418
		14880    -0.6169    -0.6064     0.5016     0.4418
		15040    -0.6169    -0.6064     0.5016     0.4418
		15200    -0.6169    -0.6064     0.5016     0.4418
		15360    -0.6169    -0.6065     0.5016     0.4418
		15520    -0.6169    -0.6065     0.5016     0.4418
		15680    -0.6170    -0.6065     0.5016     0.4418
		15840    -0.6170    -0.6065     0.5015     0.4418

#OBJECT 23
	*NodeName swat:RightHandThumb1
	*ANIMATION 0 100 0
		0    -0.6367     0.7379     0.2238     0.4448
		160    -0.6425     0.7327     0.2243     0.4444
		320    -0.6425     0.7327     0.2243     0.4444
		480    -0.6425     0.7327     0.2243     0.4444
		640    -0.6425     0.7327     0.2243     0.4444
		800    -0.6425     0.7327     0.2243     0.4444
		960    -0.6425     0.7327     0.2243     0.4444
		1120    -0.6425     0.7327     0.2243     0.4444
		1280    -0.6425     0.7327     0.2243     0.4444
		1440    -0.6425     0.7327     0.2243     0.4444
		1600    -0.6425     0.7327     0.2243     0.4444
		1760    -0.6425     0.7327     0.2243     0.4444
		1920    -0.6425     0.7327     0.2243     0.4444
		2080    -0.6425     0.7327     0.2243     0.4444
		2240    -0.6425     0.7327     0.2243     0.4444
		2400    -0.6425     0.7327     0.2243     0.4444
		2560    -0.6425     0.7327     0.2243     0.4444
		2720    -0.6425     0.7327     0.2243     0.4444
		2880    -0.6425     0.7327     0.2243     0.4444
		3040    -0.6425     0.7327     0.2243     0.4444
		3200    -0.6425     0.7327     0.2243     0.4444
		3360    -0.6425     0.7327     0.2243     0.4444
		3520    -0.6425     0.7327     0.2243     0.4444
		3680    -0.6425     0.7327     0.2243     0.4444
		3840    -0.6425     0.7327     0.2243     0.4444
		4000    -0.6425     0.7327     0.2243     0.4444
		4160    -0.6425     0.7327     0.2243     0.4444
		4320    -0.6425     0.7327     0.2243     0.4444
		4480    -0.6425     0.7327     0.2243     0.4444
		4640    -0.6425     0.7327     0.2243     0.4444
		4800    -0.6425     0.7327     0.2243     0.4444
		4960    -0.6425     0.7327     0.2243     0.4444
		5120    -0.6425     0.7327     0.2243     0.4444
		5280    -0.6425     0.7327     0.2243     0.4444
		5440    -0.6425     0.7327     0.2243     0.4444
		5600    -0.6425     0.7327     0.2243     0.4444
		5760    -0.6425     0.7327     0.2243     0.4444
		5920    -0.6425     0.7327     0.2243     0.4444
		6080    -0.6425     0.7327     0.2243     0.4444
		6240    -0.6425     0.7327     0.2243     0.4444
		6400    -0.6425     0.7327     0.2243     0.4444
		6560    -0.6425     0.7327     0.2243     0.4444
		6720    -0.6425     0.7327     0.2243     0.4444
		6880    -0.6425     0.7327     0.2243     0.4444
		7040    -0.6425     0.7327     0.2243     0.4444
		7200    -0.6425     0.7327     0.2243     0.4444
		7360    -0.6425     0.7327     0.2243     0.4444
		7520    -0.6425     0.7327     0.2243     0.4444
		7680    -0.6425     0.7327     0.2243     0.4444
		7840    -0.6425     0.7327     0.2243     0.4444
		8000    -0.6425     0.7327     0.2243     0.4444
		8160    -0.6425     0.7327     0.2243     0.4444
		8320    -0.6425     0.7327     0.2243     0.4444
		8480    -0.6425     0.7327     0.2243     0.4444
		8640    -0.6425     0.7327     0.2243     0.4444
		8800    -0.6425     0.7327     0.2243     0.4444
		8960    -0.6425     0.7327     0.2243     0.4444
		9120    -0.6425     0.7327     0.2243     0.4444
		9280    -0.6425     0.7327     0.2243     0.4444
		9440    -0.6425     0.7327     0.2243     0.4444
		9600    -0.6425     0.7327     0.2243     0.4444
		9760    -0.6425     0.7327     0.2243     0.4444
		9920    -0.6425     0.7327     0.2243     0.4444
		10080    -0.6424     0.7328     0.2243     0.4444
