#PSB_CHARACTER_TOOL_ANIMATION_DATA
#SCENE 0 100 30 160 38

#OBJECT 0
	*NodeName swat:Hips
	*ANIMATION 0 100 100
		5760     0.2189    -0.9605    -0.1718     0.2210
		5920     0.1081    -0.9781    -0.1781     0.2871
		6080     0.0565    -0.9863    -0.1550     0.3198
		6240     0.0327    -0.9982    -0.0495     0.3211
		6400     0.0261    -0.9871     0.1582     0.3026
		6560     0.0270    -0.9172     0.3974     0.2803
		6720     0.0305    -0.7870     0.6162     0.2382
		6880     0.0189    -0.3863     0.9222     0.1555
		7040    -0.0193     0.3191     0.9475     0.1245
		7200    -0.0593     0.7882     0.6125     0.1587
		7360    -0.0622     0.8361     0.5451     0.1737
		7520    -0.0532     0.7673     0.6390     0.1535
		7680    -0.0547     0.6648     0.7451     0.1261
		7840    -0.0784     0.5080     0.8578     0.0946
		8000    -0.2130     0.1535     0.9649     0.0506
		8160    -0.2909    -0.9214    -0.2577     0.0573
		8320    -0.1240    -0.7676    -0.6288     0.1908
		8480    -0.1453    -0.5995    -0.7870     0.2872
		8640    -0.0358    -0.1811    -0.9828     0.2856
		8800     0.0801     0.4811    -0.8730     0.4089
		8960     0.0987     0.5769    -0.8108     0.5300
		9120     0.1122     0.5094    -0.8532     0.5622
		9280     0.1342     0.4443    -0.8858     0.4998
		9440     0.1534     0.2977    -0.9422     0.3448
		9600     0.0844    -0.2204    -0.9718     0.1994
		9760    -0.0988    -0.8248    -0.5567     0.1937
		9920    -0.0942    -0.8588    -0.5035     0.2019
		10080    -0.0919    -0.8832    -0.4599     0.1971
		10240    -0.0906    -0.8955    -0.4358     0.1945
		10400    -0.0898    -0.8962    -0.4344     0.1992
		10560    -0.0887    -0.8896    -0.4480     0.2164
		10720    -0.0870    -0.8830    -0.4613     0.2430
		10880    -0.0860    -0.8797    -0.4678     0.2611
		11040    -0.0842    -0.8782    -0.4709     0.2532
		11200    -0.0633    -0.8815    -0.4679     0.2220
		11360    -0.0071    -0.8914    -0.4532     0.1839
		11520     0.1069    -0.9022    -0.4179     0.1492
		11680     0.3055    -0.8867    -0.3470     0.1218
		11840     0.5823    -0.7836    -0.2163     0.1067
		12000     0.8236    -0.5655    -0.0432     0.1096
		12160     0.9346    -0.3445     0.0885     0.1294
		12320     0.9674    -0.1975     0.1586     0.1590
		12480     0.9740    -0.1042     0.2014     0.1937
		12640     0.9709    -0.0383     0.2366     0.2320
		12800     0.9648     0.0096     0.2629     0.2728
		12960     0.9611     0.0388     0.2733     0.3138
		13120     0.9612     0.0529     0.2707     0.3538
		13280     0.9618     0.0629     0.2666     0.3935
		13440     0.9600     0.0777     0.2692     0.4342
		13600     0.9561     0.0958     0.2768     0.4756
		13760     0.9528     0.1100     0.2830     0.5157
		13920     0.9513     0.1169     0.2851     0.5530
		14080     0.9507     0.1210     0.2854     0.5875
		14240     0.9497     0.1268     0.2863     0.6200
		14400     0.9487     0.1336     0.2866     0.6499
		14560     0.9484     0.1387     0.2850     0.6759
		14720     0.9489     0.1417     0.2820     0.6976
		14880     0.9493     0.1441     0.2794     0.7151
		15040     0.9493     0.1468     0.2780     0.7285
		15200     0.9490     0.1494     0.2776     0.7372
		15360     0.9488     0.1509     0.2774     0.7403
		15520     0.9488     0.1509     0.2774     0.7403
		15680     0.9488     0.1509     0.2774     0.7403
		15840     0.9488     0.1509     0.2774     0.7403

#OBJECT 19
	*NodeName swat:RightArm
	*ANIMATION 0 100 0
		0    -0.1644    -0.6588    -0.7341     1.7017
		160    -0.1646    -0.6635    -0.7298     1.7157
		320    -0.1652    -0.6700    -0.7238     1.7321
		480    -0.1834    -0.6822    -0.7078     1.7349
		640    -0.2281    -0.6999    -0.6768     1.7318
		800    -0.2785    -0.7080    -0.6490     1.7550
		960    -0.3301    -0.6881    -0.6462     1.8032
		1120    -0.3907    -0.6445    -0.6573     1.8398
		1280    -0.4607    -0.5948    -0.6588     1.8518
		1440    -0.5269    -0.5535    -0.6450     1.8567
		1600    -0.5742    -0.5267    -0.6269     1.8595
		1760    -0.5928    -0.5224    -0.6130     1.8449
		1920    -0.5841    -0.5422    -0.6040     1.7972
		2080    -0.5673    -0.5659    -0.5982     1.7338
		2240    -0.5632    -0.5782    -0.5904     1.6742
		2400    -0.5763    -0.5798    -0.5759     1.6123
		2560    -0.5972    -0.5742    -0.5600     1.5541
		2720    -0.6118    -0.5691    -0.5494     1.4997
		2880    -0.6034    -0.5820    -0.5451     1.4342
		3040    -0.5603    -0.6274    -0.5407     1.3368
		3200    -0.4777    -0.6990    -0.5321     1.2144
		3360    -0.3232    -0.7833    -0.5310     1.0948
		3520    -0.0957    -0.8410    -0.5326     1.0315
		3680     0.1150    -0.8325    -0.5420     1.0459
		3840     0.2473    -0.7832    -0.5705     1.1090
		4000     0.3099    -0.7303    -0.6088     1.1819
		4160     0.3354    -0.6869    -0.6447     1.2429
		4320     0.3432    -0.6548    -0.6734     1.2841
		4480     0.3388    -0.6342    -0.6950     1.3020
		4640     0.3255    -0.6196    -0.7142     1.3053
		4800     0.3132    -0.6044    -0.7325     1.3092
		4960     0.3119    -0.5901    -0.7447     1.3151
		5120     0.3157    -0.5870    -0.7455     1.3117
		5280     0.3057    -0.6121    -0.7293     1.2862
		5440     0.2820    -0.6677    -0.6890     1.2273
		5600     0.2705    -0.7230    -0.6357     1.1248
		5760     0.2674    -0.7552    -0.5985     0.9989
		5920     0.2506    -0.7703    -0.5864     0.8820
		6080     0.1907    -0.7778    -0.5989     0.7755
		6240    -0.0115    -0.7900    -0.6130     0.6697
		6400    -0.3357    -0.8048    -0.4896     0.6022
		6560    -0.5621    -0.7894    -0.2468     0.5850
		6720    -0.7263    -0.6857    -0.0476     0.6253
		6880    -0.7966    -0.6004     0.0697     0.7108
		7040    -0.8353    -0.5115     0.2016     0.7176
		7200    -0.7237    -0.5570     0.4074     0.5815
		7360    -0.6161    -0.4322     0.6585     0.3982
		7520    -0.0941     0.0423     0.9947     0.2238
		7680     0.9329     0.2085     0.2936     0.3701
		7840     0.9962     0.0853    -0.0194     0.7225
		8000     0.9966    -0.0671    -0.0487     1.0871
		8160     0.9832    -0.1817    -0.0196     1.4215
		8320     0.9783    -0.1803    -0.1018     1.6119
		8480     0.8953    -0.1673    -0.4129     1.4767
		8640     0.7287    -0.1602    -0.6658     1.2949
		8800     0.5146    -0.1215    -0.8488     1.1017
		8960     0.0850    -0.0846    -0.9928     0.8912
		9120    -0.4190     0.0023    -0.9080     0.8459
		9280    -0.5043    -0.1074    -0.8568     0.8768
		9440    -0.2785    -0.2640    -0.9234     0.9325
		9600    -0.0414    -0.3509    -0.9355     1.0726
		9760     0.0578    -0.3822    -0.9223     1.1969
		9920     0.0287    -0.4275    -0.9036     1.1677
		10080    -0.0239    -0.4750    -0.8797     1.1235
		10240    -0.0810    -0.5209    -0.8497     1.0951
		10400    -0.1404    -0.5511    -0.8225     1.0923
		10560    -0.1839    -0.5725    -0.7990     1.1103
		10720    -0.2086    -0.5835    -0.7848     1.1393
		10880    -0.2222    -0.5885    -0.7773     1.1705
		11040    -0.2329    -0.5936    -0.7703     1.2036
		11200    -0.2369    -0.6028    -0.7619     1.2319
		11360    -0.2287    -0.6106    -0.7582     1.2623
		11520    -0.2048    -0.6077    -0.7673     1.3115
		11680    -0.1787    -0.5989    -0.7806     1.3718
		11840    -0.1607    -0.5872    -0.7933     1.4325
		12000    -0.1540    -0.5742    -0.8041     1.4887
		12160    -0.1561    -0.5594    -0.8141     1.5404
		12320    -0.1598    -0.5474    -0.8214     1.5847
		12480    -0.1587    -0.5443    -0.8238     1.6157
		12640    -0.1482    -0.5508    -0.8214     1.6268
		12800    -0.1292    -0.5611    -0.8176     1.6370
		12960    -0.1092    -0.5714    -0.8134     1.6475
		13120    -0.0912    -0.5813    -0.8086     1.6521
		13280    -0.0796    -0.5910    -0.8027     1.6511
		13440    -0.0754    -0.5998    -0.7966     1.6510
		13600    -0.0762    -0.6076    -0.7906     1.6541
		13760    -0.0803    -0.6168    -0.7830     1.6585
		13920    -0.0868    -0.6272    -0.7740     1.6622
		14080    -0.0951    -0.6373    -0.7648     1.6660
		14240    -0.1046    -0.6444    -0.7575     1.6723
		14400    -0.1146    -0.6485    -0.7526     1.6810
		14560    -0.1254    -0.6512    -0.7485     1.6896
		14720    -0.1364    -0.6532    -0.7448     1.6965
		14880    -0.1462    -0.6557    -0.7408     1.7001
		15040    -0.1543    -0.6579    -0.7371     1.7026
		15200    -0.1604    -0.6588    -0.7350     1.7035
		15360    -0.1644    -0.6588    -0.7341     1.7017
		15520    -0.1644    -0.6588    -0.7341     1.7017
		15680    -0.1644    -0.6588    -0.7341     1.7017
		15840    -0.1644    -0.6588    -0.7341     1.7017

#OBJECT 20
	*NodeName swat:RightForeArm
	*ANIMATION 0 100 0
		0     0.0000    -0.0000    -1.0000     1.7182
		160     0.0000    -0.0000    -1.0000     1.7092
		320     0.0000    -0.0000    -1.0000     1.6638
		480    -0.0000     0.0000    -1.0000     1.5592
		640    -0.0000     0.0000    -1.0000     1.4150
		800    -0.0000     0.0000    -1.0000     1.2568
		960    -0.0000     0.0000    -1.0000     1.1257
		1120    -0.0000     0.0000    -1.0000     1.0545
		1280     0.0000    -0.0000    -1.0000     1.0341
		1440    -0.0000     0.0000    -1.0000     1.0519
		1600     0.0000    -0.0000    -1.0000     1.0877
		1760    -0.0000     0.0000    -1.0000     1.1176
		1920     0.0000    -0.0000    -1.0000     1.1411
		2080     0.0000    -0.0000    -1.0000     1.1530
		2240     0.0000     0.0000    -1.0000     1.1587
		2400    -0.0000    -0.0000    -1.0000     1.1888
		2560     0.0000    -0.0000    -1.0000     1.2196
		2720    -0.0000     0.0000    -1.0000     1.2282
		2880    -0.0000     0.0000    -1.0000     1.2202
		3040     0.0000    -0.0000    -1.0000     1.2253
		3200    -0.0000    -0.0000    -1.0000     1.2695
		3360     0.0000    -0.0000    -1.0000     1.3494
		3520     0.0000    -0.0000    -1.0000     1.4857
		3680     0.0000    -0.0000    -1.0000     1.6465
		3840     0.0000    -0.0000    -1.0000     1.7909
		4000    -0.0000     0.0000    -1.0000     1.9087
		4160     0.0000    -0.0000    -1.0000     1.9979
		4320     0.0000    -0.0000    -1.0000     2.0532
		4480     0.0000     0.0000    -1.0000     2.0733
		4640    -0.0000     0.0000    -1.0000     2.0683
		4800     0.0000    -0.0000    -1.0000     2.0535
		4960    -0.0000     0.0000    -1.0000     2.0338
		5120    -0.0000     0.0000    -1.0000     1.9972
		5280     0.0000     0.0000    -1.0000     1.9293
		5440     0.0000    -0.0000    -1.0000     1.8233
		5600     0.0000    -0.0000    -1.0000     1.6555
		5760    -0.0000     0.0000    -1.0000     1.3866
		5920    -0.0000     0.0000    -1.0000     1.0327
		6080     0.0000    -0.0000    -1.0000     0.6844
		6240     0.0000     0.0000    -1.0000     0.4637
		6400     0.0000     0.0000    -1.0000     0.4912
		6560     0.0000    -0.0000    -1.0000     0.6338
		6720    -0.0000     0.0000    -1.0000     0.7716
		6880    -0.0000    -0.0000    -1.0000     0.8895
		7040    -0.0000    -0.0000    -1.0000     1.0233
		7200    -0.0000    -0.0000    -1.0000     1.1520
		7360    -0.0000     0.0000    -1.0000     1.2416
		7520     0.0000     0.0000    -1.0000     1.2458
		7680    -0.0000     0.0000    -1.0000     1.1907
		7840    -0.0000     0.0000    -1.0000     1.2091
		8000     0.0000    -0.0000    -1.0000     1.4096
		8160    -0.0000     0.0000    -1.0000     1.7133
		8320     0.0000    -0.0000    -1.0000     1.9710
		8480     0.0000    -0.0000    -1.0000     1.8769
		8640     0.0000    -0.0000    -1.0000     1.2081
		8800    -0.0000    -0.0000    -1.0000     0.4729
		8960    -0.0000     0.0000    -1.0000     0.2931
		9120     0.0000    -0.0000    -1.0000     0.4615
		9280    -0.0000    -0.0000    -1.0000     0.6562
		9440     0.0000     0.0000    -1.0000     0.6214
		9600     0.0000    -0.0000    -1.0000     0.5433
		9760     0.0000    -0.0000    -1.0000     0.5032
		9920    -0.0000     0.0000    -1.0000     0.6596
		10080    -0.0000     0.0000    -1.0000     0.8580
		10240     0.0000    -0.0000    -1.0000     1.0141
		10400     0.0000     0.0000    -1.0000     1.1030
		10560    -0.0000     0.0000    -1.0000     1.1310
		10720     0.0000     0.0000    -1.0000     1.1256
		10880    -0.0000     0.0000    -1.0000     1.1199
		11040    -0.0000     0.0000    -1.0000     1.1260
		11200     0.0000    -0.0000    -1.0000     1.1773
		11360     0.0000    -0.0000    -1.0000     1.2473
		11520    -0.0000     0.0000    -1.0000     1.2867
		11680     0.0000     0.0000    -1.0000     1.3060
		11840    -0.0000     0.0000    -1.0000     1.3211
		12000    -0.0000     0.0000    -1.0000     1.3347
		12160    -0.0000     0.0000    -1.0000     1.3430
		12320    -0.0000     0.0000    -1.0000     1.3542
		12480    -0.0000     0.0000    -1.0000     1.3825
		12640    -0.0000     0.0000    -1.0000     1.4245
		12800    -0.0000     0.0000    -1.0000     1.4524
		12960    -0.0000     0.0000    -1.0000     1.4755
		13120    -0.0000     0.0000    -1.0000     1.5003
		13280    -0.0000     0.0000    -1.0000     1.5255
		13440     0.0000    -0.0000    -1.0000     1.5481
		13600    -0.0001     0.0001    -1.0000     1.5688
		13760     0.0000    -0.0000    -1.0000     1.5892
		13920    -0.0000     0.0000    -1.0000     1.6089
		14080    -0.0000     0.0000    -1.0000     1.6266
		14240     0.0000    -0.0000    -1.0000     1.6415
		14400     0.0000     0.0000    -1.0000     1.6544
		14560     0.0000    -0.0000    -1.0000     1.6660
		14720     0.0000    -0.0000    -1.0000     1.6758
		14880     0.0000    -0.0000    -1.0000     1.6854
		15040    -0.0000    -0.0000    -1.0000     1.6955
		15200     0.0000    -0.0000    -1.0000     1.7064
		15360     0.0000    -0.0000    -1.0000     1.7182
		15520     0.0000    -0.0000    -1.0000     1.7182
		15680     0.0000    -0.0000    -1.0000     1.7182
		15840     0.0000    -0.0000    -1.0000     1.7182

#OBJECT 21
	*NodeName swat:RightHand
	*ANIMATION 0 100 0
		0     0.7862     0.2673     0.5572     0.9555
		160     0.7960     0.2418     0.5550     0.9344
		320     0.8626     0.1550     0.4815     0.9304
		480     0.9545     0.0654     0.2911     1.0247
		640     0.9855     0.0857     0.1465     1.1984
		800     0.9719     0.1884     0.1414     1.2150
		960     0.9460     0.2633     0.1892     0.9913
		1120     0.9559     0.1463     0.2547     0.7906
		1280     0.9544    -0.0907     0.2844     0.7311
		1440     0.9122    -0.2626     0.3146     0.6346
		1600     0.8006    -0.4490     0.3968     0.4397
		1760     0.4832    -0.6973     0.5295     0.3340
		1920     0.2848    -0.8386     0.4644     0.4187
		2080     0.3139    -0.8786     0.3599     0.5995
		2240     0.3796    -0.8746     0.3016     0.7173
		2400     0.5035    -0.8412     0.1972     0.7271
		2560     0.6490    -0.7577     0.0686     0.7251
		2720     0.7258    -0.6878    -0.0098     0.7518
		2880     0.7634    -0.6458    -0.0109     0.7315
		3040     0.8582    -0.5089     0.0677     0.5975
		3200     0.9716     0.0096     0.2364     0.4561
		3360     0.8198     0.4850     0.3046     0.4397
		3520     0.7276     0.6357     0.2580     0.3275
		3680     0.7259     0.6806    -0.0990     0.1705
		3840     0.4192     0.2843    -0.8623     0.1170
		4000    -0.0586    -0.2196    -0.9738     0.1497
		4160    -0.3115    -0.4538    -0.8349     0.2053
		4320    -0.4428    -0.4980    -0.7456     0.2625
		4480    -0.5498    -0.4116    -0.7268     0.3135
		4640    -0.6424    -0.2879    -0.7103     0.3660
		4800    -0.6952    -0.2102    -0.6874     0.4189
		4960    -0.6845    -0.1642    -0.7102     0.4675
		5120    -0.6313    -0.0914    -0.7701     0.5160
		5280    -0.6167    -0.0056    -0.7872     0.5532
		5440    -0.6985     0.0212    -0.7153     0.5330
		5600    -0.8284    -0.0490    -0.5580     0.4388
		5760    -0.8818    -0.1359    -0.4516     0.3159
		5920    -0.7897    -0.1531    -0.5941     0.1680
		6080    -0.1952    -0.5430    -0.8167     0.0225
		6240     0.4670    -0.3187     0.8248     0.0961
		6400    -0.1307    -0.4942     0.8595     0.1544
		6560    -0.7076    -0.5918     0.3861     0.2316
		6720    -0.8331    -0.5506    -0.0523     0.3166
		6880    -0.8270    -0.4625    -0.3196     0.4084
		7040    -0.7741    -0.4212    -0.4725     0.5025
		7200    -0.7208    -0.4366    -0.5384     0.6348
		7360    -0.6063    -0.3553    -0.7114     0.6057
		7520    -0.3457    -0.1017    -0.9328     0.5495
		7680    -0.0750     0.1478    -0.9862     0.5682
		7840     0.1483     0.4292    -0.8909     0.5841
		8000     0.2278     0.6673    -0.7091     0.6745
		8160     0.2305     0.8275    -0.5119     0.9022
		8320     0.0771     0.9618    -0.2628     1.1550
		8480    -0.1411     0.9794    -0.1444     1.3628
		8640    -0.0043     0.9919    -0.1271     1.3592
		8800     0.5230     0.8329    -0.1810     0.8018
		8960     0.9455     0.2380    -0.2221     0.5196
		9120     0.8306    -0.0587    -0.5538     0.5647
		9280     0.9276    -0.0706    -0.3668     0.5409
		9440     0.9250    -0.3065    -0.2244     0.3991
		9600     0.4146    -0.8558    -0.3094     0.2993
		9760    -0.0711    -0.9651    -0.2519     0.3946
		9920     0.0337    -0.9927    -0.1159     0.4469
		10080     0.1486    -0.9889     0.0041     0.5028
		10240     0.2135    -0.9762     0.0387     0.5548
		10400     0.2432    -0.9698    -0.0209     0.6115
		10560     0.2392    -0.9633    -0.1218     0.6827
		10720     0.2365    -0.9490    -0.2084     0.7589
		10880     0.2526    -0.9300    -0.2669     0.8201
		11040     0.2884    -0.9086    -0.3019     0.8562
		11200     0.3655    -0.8909    -0.2698     0.8400
		11360     0.4763    -0.8590    -0.1877     0.7935
		11520     0.6255    -0.7780    -0.0594     0.7840
		11680     0.7590    -0.6455     0.0849     0.8242
		11840     0.8459    -0.4922     0.2056     0.8922
		12000     0.8948    -0.3402     0.2893     0.9634
		12160     0.9179    -0.2034     0.3407     1.0231
		12320     0.9227    -0.0924     0.3743     1.0611
		12480     0.9160    -0.0120     0.4010     1.0749
		12640     0.9049     0.0260     0.4249     1.0700
		12800     0.8959     0.0427     0.4423     1.0584
		12960     0.8872     0.0553     0.4580     1.0415
		13120     0.8777     0.0694     0.4741     1.0225
		13280     0.8683     0.0872     0.4884     1.0034
		13440     0.8590     0.1075     0.5005     0.9868
		13600     0.8492     0.1293     0.5120     0.9742
		13760     0.8381     0.1508     0.5243     0.9624
		13920     0.8269     0.1704     0.5359     0.9516
		14080     0.8171     0.1882     0.5450     0.9441
		14240     0.8089     0.2056     0.5508     0.9411
		14400     0.8019     0.2221     0.5546     0.9411
		14560     0.7966     0.2361     0.5566     0.9428
		14720     0.7932     0.2471     0.5565     0.9458
		14880     0.7916     0.2540     0.5558     0.9485
		15040     0.7897     0.2596     0.5559     0.9508
		15200     0.7879     0.2642     0.5562     0.9534
		15360     0.7862     0.2673     0.5572     0.9555
		15520     0.7862     0.2673     0.5572     0.9555
		15680     0.7862     0.2673     0.5572     0.9555
		15840     0.7862     0.2673     0.5572     0.9555

#OBJECT 22
	*NodeName swat:RightInHandThumb
	*ANIMATION 0 100 0
		0    -0.6170    -0.6065     0.5015     0.4418
		160    -0.9398    -0.1807    -0.2902     0.8014
		320    -0.8782    -0.2381    -0.4148     1.1184
		480    -0.7367    -0.4461    -0.5082     1.1396
		640    -0.6330    -0.4066    -0.6588     0.6824
		800    -0.7129    -0.2069    -0.6700     0.6173
		960    -0.7892    -0.1304    -0.6001     0.6622
		1120    -0.8660    -0.1594    -0.4740     0.6066
		1280    -0.8682    -0.4960    -0.0126     0.4704
		1440    -0.4623    -0.6997     0.5447     0.5071
		1600    -0.5251    -0.6164     0.5868     0.5181
		1760    -0.8219    -0.4080     0.3976     0.5836
		1920    -0.9836    -0.1554     0.0914     0.7432
		2080    -0.9928    -0.0592    -0.1038     0.8873
		2240    -0.9683    -0.0094    -0.2497     0.9967
		2400    -0.9492     0.0492    -0.3109     1.0895
		2560    -0.9213     0.1544    -0.3570     1.2677
		2720    -0.9295     0.1592    -0.3328     1.3234
		2880    -0.9614     0.0777    -0.2640     1.1654
		3040    -0.9616     0.0022    -0.2743     1.0258
		3200    -0.9433     0.0004    -0.3320     1.0761
		3360    -0.9549    -0.0196    -0.2962     1.0179
		3520    -0.9617    -0.0117    -0.2740     1.0189
		3680    -0.9609     0.0084    -0.2769     1.0320
		3840    -0.9616    -0.0023    -0.2744     1.0268
		4000    -0.9616     0.0022    -0.2743     1.0258
		4160    -0.9557     0.0236    -0.2933     1.0312
		4320    -0.9580     0.0128    -0.2866     1.0269
		4480    -0.9681    -0.0166    -0.2501     1.0194
		4640    -0.9781    -0.0540    -0.2008     1.0227
		4800    -0.9741    -0.0328    -0.2237     1.0422
		4960    -0.9476     0.0244    -0.3187     1.0252
		5120    -0.9467     0.0298    -0.3207     1.0150
		5280    -0.9764    -0.0423    -0.2120     1.0361
		5440    -0.9891    -0.1336    -0.0626     1.0493
		5600    -0.9897    -0.1371    -0.0421     1.0103
		5760    -0.9805    -0.0242    -0.1952     0.9870
		5920    -0.9585     0.0408    -0.2822     1.0294
		6080    -0.9616     0.0022    -0.2743     1.0258
		6240    -0.9623    -0.0368    -0.2694     1.0214
		6400    -0.9546    -0.0330    -0.2960     1.0351
		6560    -0.9545    -0.0249    -0.2972     1.0249
		6720    -0.9616     0.0022    -0.2743     1.0258
		6880    -0.9708     0.0358    -0.2372     1.0566
		7040    -0.9707     0.0689    -0.2301     1.0721
		7200    -0.9587     0.0992    -0.2666     1.0848
		7360    -0.9616     0.0022    -0.2743     1.0258
		7520    -0.9427    -0.1654    -0.2896     0.9700
		7680    -0.9214    -0.1166    -0.3708     1.0242
		7840    -0.9050    -0.0446    -0.4231     1.0481
		8000    -0.9616     0.0022    -0.2743     1.0258
		8160    -0.9748     0.0801    -0.2084     1.0338
		8320    -0.9616     0.0022    -0.2743     1.0258
		8480    -0.9394     0.1230    -0.3201     0.9527
		8640    -0.8332     0.2486    -0.4939     0.6930
		8800    -0.8562    -0.4180     0.3037     0.2273
		8960     0.3222    -0.6434     0.6944     0.4073
		9120     0.3863    -0.7008     0.5997     0.6712
		9280     0.4229    -0.7622     0.4901     0.8724
		9440     0.3741    -0.7949     0.4777     1.0068
		9600     0.3208    -0.8043     0.5002     0.9953
		9760     0.2892    -0.8342     0.4695     0.9724
		9920     0.2474    -0.8933     0.3753     0.9757
		10080     0.1979    -0.9632     0.1819     0.7624
		10240     0.3214    -0.9427    -0.0895     0.3418
		10400     0.3752     0.5920     0.7133     0.1283
		10560     0.0143     0.5786     0.8155     0.3396
		10720     0.2300     0.4253     0.8754     0.4167
		10880     0.4684     0.3060     0.8288     0.5159
		11040     0.5978     0.2622     0.7575     0.5950
		11200     0.6141     0.2519     0.7480     0.6378
		11360     0.7371     0.0606     0.6730     0.6748
		11520     0.7639    -0.1156     0.6349     0.7194
		11680     0.6624    -0.3891     0.6401     0.8548
		11840     0.5421    -0.5580     0.6283     1.0410
		12000     0.4996    -0.6140     0.6111     1.1065
		12160     0.5092    -0.6227     0.5942     1.0553
		12320     0.5510    -0.6032     0.5766     0.9495
		12480     0.6061    -0.5659     0.5589     0.8395
		12640     0.6372    -0.5410     0.5489     0.7594
		12800     0.6045    -0.5668     0.5597     0.7219
		12960     0.5532    -0.6008     0.5770     0.6876
		13120     0.4930    -0.6334     0.5964     0.6496
		13280     0.4221    -0.6645     0.6166     0.6099
		13440     0.3388    -0.6932     0.6361     0.5705
		13600     0.2420    -0.7180     0.6527     0.5334
		13760     0.1319    -0.7363     0.6637     0.5006
		13920     0.0114    -0.7455     0.6664     0.4736
		14080    -0.1138    -0.7436     0.6589     0.4536
		14240    -0.2358    -0.7303     0.6412     0.4407
		14400    -0.3461    -0.7079     0.6157     0.4342
		14560    -0.4383    -0.6808     0.5869     0.4326
		14720    -0.5087    -0.6542     0.5597     0.4340
		14880    -0.5562    -0.6329     0.5386     0.4365
		15040    -0.5803    -0.6210     0.5269     0.4382
		15200    -0.6013    -0.6122     0.5135     0.4401
		15360    -0.6170    -0.6065     0.5015     0.4418
		15520    -0.6170    -0.6065     0.5015     0.4418
		15680    -0.6170    -0.6065     0.5015     0.4418
		15840    -0.6170    -0.6065     0.5015     0.4418

#OBJECT 23
	*NodeName swat:RightHandThumb1
	*ANIMATION 0 100 0
		0    -0.6367     0.7379     0.2238     0.4448
		160    -0.7539     0.6553     0.0479     0.4490
		320    -0.7965     0.5834    -0.1591     0.4455
		480    -0.7724     0.5569    -0.3054     0.4442
		640    -0.8268     0.5530    -0.1028     0.4674
		800    -0.8631     0.5020    -0.0553     0.5039
		960    -0.8779     0.4712    -0.0853     0.5134
		1120    -0.8769     0.4716    -0.0926     0.5094
		1280    -0.7947     0.6070     0.0061     0.4576
		1440    -0.6185     0.7665     0.1730     0.4200
		1600    -0.6244     0.7683     0.1407     0.3703
		1760    -0.5891     0.8010     0.1069     0.2671
		1920    -0.6764     0.7310    -0.0901     0.1732
		2080    -0.5093     0.7950    -0.3294     0.0843
		2240     0.0877     0.4838    -0.8708     0.0382
		2400    -0.4123    -0.5280    -0.7425     0.0451
		2560    -0.7695    -0.5197    -0.3713     0.1094
		2720    -0.7882    -0.4835    -0.3808     0.1083
		2880    -0.6790    -0.4344    -0.5918     0.0629
		3040     0.1221    -0.0634    -0.9905     0.0316
		3200     0.8185     0.3453    -0.4591     0.0542
		3360     0.5532     0.3880    -0.7372     0.0397
		3520     0.3293     0.1395    -0.9339     0.0327
		3680     0.1144    -0.1388    -0.9837     0.0316
		3840     0.1089    -0.0342    -0.9935     0.0317
		4000     0.1221    -0.0634    -0.9905     0.0316
		4160     0.1919    -0.1162    -0.9745     0.0315
		4320    -0.0505    -0.0323    -0.9982     0.0325
		4480     0.6189    -0.1007    -0.7790     0.0355
		4640     0.8089    -0.0365    -0.5868     0.0430
		4800     0.3119    -0.0392    -0.9493     0.0318
		4960     0.4882    -0.0700    -0.8699     0.0332
		5120     0.4819    -0.0931    -0.8713     0.0331
		5280    -0.2213    -0.0150    -0.9751     0.0344
		5440    -0.6098     0.0429    -0.7914     0.0477
		5600    -0.6579     0.0586    -0.7508     0.0515
		5760    -0.7157     0.0685    -0.6951     0.0576
		5920    -0.5156     0.0605    -0.8547     0.0427
		6080     0.1221    -0.0634    -0.9905     0.0316
		6240     0.1908     0.0109    -0.9816     0.0317
		6400     0.4454    -0.0892    -0.8909     0.0327
		6560     0.5580    -0.1291    -0.8197     0.0343
		6720     0.1221    -0.0634    -0.9905     0.0316
		6880    -0.4052     0.0365    -0.9135     0.0386
		7040    -0.4796     0.0567    -0.8757     0.0412
		7200    -0.3370     0.0291    -0.9411     0.0368
		7360     0.1221    -0.0634    -0.9905     0.0316
		7520    -0.4991     0.1070    -0.8599     0.0425
		7680    -0.8468     0.2895    -0.4462     0.1210
		7840    -0.8313     0.4081    -0.3773     0.1759
		8000     0.1221    -0.0634    -0.9905     0.0316
		8160     0.7626    -0.2948     0.5759     0.1344
		8320     0.1221    -0.0634    -0.9905     0.0316
		8480    -0.9511     0.0747    -0.2998     0.2173
		8640    -0.9718     0.0881    -0.2188     0.3682
		8800    -0.9691     0.1153    -0.2181     0.3855
		8960    -0.9016     0.3116    -0.3001     0.2754
		9120    -0.4160     0.8346    -0.3613     0.1957
		9280     0.0798     0.9663    -0.2447     0.2409
		9440     0.2842     0.9498    -0.1306     0.3042
		9600     0.3243     0.9400    -0.1061     0.3279
		9760     0.3401     0.9362    -0.0885     0.3339
		9920     0.3399     0.9363    -0.0887     0.3338
		10080     0.3281     0.9403    -0.0903     0.2794
		10240     0.0112     0.9423    -0.3347     0.1372
		10400    -0.8261     0.1350    -0.5471     0.0832
		10560     0.0000     0.0000     0.0000     0.0000
		10720     0.7963     0.3102     0.5194     0.1363
