#PSB_CHARACTER_TOOL_ANIMATION_DATA
#SCENE 0 100 30 160 39

#OBJECT 0
	*NodeName swat:Hips
	*ANIMATION 0 100 100
		5440     0.9489     0.1503     0.2773     0.7402
		5600     0.9490     0.1503     0.2773     0.7402
		5760     0.9489     0.1503     0.2773     0.7403
		5920     0.9489     0.1504     0.2773     0.7403
		6080     0.9490     0.1504     0.2772     0.7403
		6240     0.9490     0.1503     0.2771     0.7403
		6400     0.9491     0.1502     0.2770     0.7402
		6560     0.9491     0.1502     0.2768     0.7402
		6720     0.9492     0.1499     0.2765     0.7400
		6880     0.9492     0.1500     0.2767     0.7400
		7040     0.9491     0.1502     0.2769     0.7402
		7200     0.9490     0.1503     0.2771     0.7403
		7360     0.9490     0.1501     0.2771     0.7403
		7520     0.9491     0.1503     0.2769     0.7403
		7680     0.9491     0.1504     0.2769     0.7403
		7840     0.9490     0.1507     0.2769     0.7403
		8000     0.9490     0.1507     0.2768     0.7403
		8160     0.9492     0.1502     0.2765     0.7403
		8320     0.9491     0.1507     0.2765     0.7404
		8480     0.9492     0.1502     0.2765     0.7402
		8640     0.9491     0.1506     0.2767     0.7403
		8800     0.9490     0.1509     0.2767     0.7401
		8960     0.9491     0.1508     0.2767     0.7401
		9120     0.9490     0.1514     0.2766     0.7401
		9280     0.9491     0.1511     0.2763     0.7401
		9440     0.9491     0.1509     0.2763     0.7401
		9600     0.9490     0.1513     0.2765     0.7401
		9760     0.9492     0.1507     0.2763     0.7401
		9920     0.9492     0.1506     0.2764     0.7401
		10080     0.9491     0.1510     0.2765     0.7401
		10240     0.9491     0.1509     0.2765     0.7401
		10400     0.9491     0.1510     0.2764     0.7402
		10560     0.9492     0.1509     0.2763     0.7402
		10720     0.9492     0.1509     0.2762     0.7403
		10880     0.9492     0.1507     0.2763     0.7403
		11040     0.9492     0.1507     0.2762     0.7403
		11200     0.9493     0.1505     0.2761     0.7404
		11360     0.9492     0.1508     0.2763     0.7404
		11520     0.9493     0.1502     0.2761     0.7404
		11680     0.9491     0.1507     0.2764     0.7403
		11840     0.9493     0.1505     0.2762     0.7403
		12000     0.9493     0.1503     0.2761     0.7403
		12160     0.9492     0.1508     0.2761     0.7403
		12320     0.9494     0.1500     0.2760     0.7402
		12480     0.9493     0.1503     0.2760     0.7402
		12640     0.9493     0.1504     0.2762     0.7401
		12800     0.9493     0.1503     0.2762     0.7401
		12960     0.9492     0.1505     0.2762     0.7401
		13120     0.9494     0.1498     0.2760     0.7400
		13280     0.9495     0.1497     0.2759     0.7399
		13440     0.9495     0.1496     0.2759     0.7399
		13600     0.9495     0.1493     0.2759     0.7399
		13760     0.9495     0.1495     0.2758     0.7398
		13920     0.9496     0.1494     0.2757     0.7398
		14080     0.9495     0.1496     0.2757     0.7398
		14240     0.9495     0.1499     0.2758     0.7399
		14400     0.9496     0.1494     0.2757     0.7399
		14560     0.9495     0.1498     0.2758     0.7400
		14720     0.9493     0.1502     0.2760     0.7400
		14880     0.9494     0.1497     0.2761     0.7402
		15040     0.9494     0.1497     0.2761     0.7402
		15200     0.9494     0.1497     0.2761     0.7402
		15360     0.9494     0.1497     0.2761     0.7402
		15520     0.9494     0.1497     0.2761     0.7402
		15680     0.9494     0.1497     0.2761     0.7402
		15840     0.9494     0.1497     0.2761     0.7402

#OBJECT 19
	*NodeName swat:RightArm
	*ANIMATION 0 100 0
		0    -0.3774    -0.6234    -0.6848     1.6649
		160    -0.3773    -0.6237    -0.6846     1.6638
		320    -0.3767    -0.6237    -0.6849     1.6635
		480    -0.3762    -0.6238    -0.6851     1.6633
		640    -0.3758    -0.6238    -0.6853     1.6633
		800    -0.3755    -0.6237    -0.6855     1.6635
		960    -0.3754    -0.6237    -0.6856     1.6636
		1120    -0.3753    -0.6237    -0.6857     1.6635
		1280    -0.3752    -0.6237    -0.6857     1.6635
		1440    -0.3753    -0.6237    -0.6857     1.6635
		1600    -0.3754    -0.6237    -0.6856     1.6634
		1760    -0.3756    -0.6237    -0.6855     1.6635
		1920    -0.3758    -0.6237    -0.6854     1.6637
		2080    -0.3760    -0.6236    -0.6854     1.6639
		2240    -0.3764    -0.6236    -0.6852     1.6640
		2400    -0.3767    -0.6235    -0.6850     1.6643
		2560    -0.3773    -0.6235    -0.6847     1.6643
		2720    -0.3778    -0.6236    -0.6844     1.6641
		2880    -0.3785    -0.6236    -0.6840     1.6641
		3040    -0.3792    -0.6236    -0.6836     1.6641
		3200    -0.3800    -0.6236    -0.6832     1.6641
		3360    -0.3808    -0.6236    -0.6827     1.6641
		3520    -0.3817    -0.6236    -0.6822     1.6642
		3680    -0.3826    -0.6235    -0.6818     1.6645
		3840    -0.3836    -0.6235    -0.6812     1.6646
		4000    -0.3846    -0.6235    -0.6807     1.6647
		4160    -0.3856    -0.6235    -0.6801     1.6646
		4320    -0.3866    -0.6235    -0.6796     1.6647
		4480    -0.3877    -0.6235    -0.6789     1.6645
		4640    -0.3887    -0.6236    -0.6783     1.6643
		4800    -0.3898    -0.6236    -0.6776     1.6641
		4960    -0.3908    -0.6236    -0.6770     1.6642
		5120    -0.3918    -0.6235    -0.6765     1.6644
		5280    -0.3929    -0.6235    -0.6759     1.6647
		5440    -0.3938    -0.6234    -0.6754     1.6649
		5600    -0.3948    -0.6234    -0.6749     1.6651
		5760    -0.3957    -0.6233    -0.6744     1.6653
		5920    -0.3965    -0.6233    -0.6740     1.6655
		6080    -0.3974    -0.6233    -0.6735     1.6654
		6240    -0.3982    -0.6233    -0.6730     1.6653
		6400    -0.3989    -0.6233    -0.6726     1.6653
		6560    -0.3996    -0.6234    -0.6721     1.6651
		6720    -0.4001    -0.6234    -0.6718     1.6649
		6880    -0.4005    -0.6234    -0.6715     1.6649
		7040    -0.4009    -0.6233    -0.6714     1.6652
		7200    -0.4011    -0.6233    -0.6713     1.6655
		7360    -0.4013    -0.6232    -0.6712     1.6658
		7520    -0.4015    -0.6232    -0.6712     1.6658
		7680    -0.4016    -0.6231    -0.6711     1.6660
		7840    -0.4017    -0.6231    -0.6711     1.6663
		8000    -0.4019    -0.6230    -0.6711     1.6665
		8160    -0.4021    -0.6230    -0.6710     1.6665
		8320    -0.4022    -0.6230    -0.6709     1.6666
		8480    -0.4022    -0.6230    -0.6709     1.6666
		8640    -0.4023    -0.6229    -0.6709     1.6668
		8800    -0.4022    -0.6230    -0.6709     1.6667
		8960    -0.4022    -0.6230    -0.6709     1.6665
		9120    -0.4021    -0.6230    -0.6710     1.6664
		9280    -0.4020    -0.6231    -0.6709     1.6662
		9440    -0.4018    -0.6231    -0.6710     1.6661
		9600    -0.4015    -0.6231    -0.6712     1.6661
		9760    -0.4013    -0.6232    -0.6713     1.6658
		9920    -0.4009    -0.6232    -0.6715     1.6659
		10080    -0.4005    -0.6232    -0.6718     1.6659
		10240    -0.4000    -0.6232    -0.6720     1.6658
		10400    -0.3995    -0.6232    -0.6723     1.6657
		10560    -0.3990    -0.6232    -0.6726     1.6656
		10720    -0.3985    -0.6233    -0.6729     1.6655
		10880    -0.3979    -0.6232    -0.6732     1.6656
		11040    -0.3973    -0.6233    -0.6736     1.6655
		11200    -0.3967    -0.6233    -0.6739     1.6655
		11360    -0.3960    -0.6232    -0.6744     1.6656
		11520    -0.3953    -0.6232    -0.6748     1.6656
		11680    -0.3945    -0.6232    -0.6753     1.6658
		11840    -0.3938    -0.6232    -0.6757     1.6657
		12000    -0.3930    -0.6233    -0.6761     1.6656
		12160    -0.3922    -0.6233    -0.6765     1.6655
		12320    -0.3914    -0.6233    -0.6769     1.6653
		12480    -0.3906    -0.6234    -0.6774     1.6652
		12640    -0.3897    -0.6234    -0.6779     1.6652
		12800    -0.3889    -0.6234    -0.6784     1.6651
		12960    -0.3880    -0.6234    -0.6789     1.6650
		13120    -0.3872    -0.6235    -0.6792     1.6648
		13280    -0.3864    -0.6235    -0.6797     1.6647
		13440    -0.3855    -0.6235    -0.6802     1.6647
		13600    -0.3847    -0.6235    -0.6806     1.6646
		13760    -0.3839    -0.6235    -0.6811     1.6645
		13920    -0.3831    -0.6235    -0.6815     1.6644
		14080    -0.3823    -0.6236    -0.6819     1.6642
		14240    -0.3814    -0.6236    -0.6824     1.6642
		14400    -0.3807    -0.6236    -0.6828     1.6641
		14560    -0.3799    -0.6236    -0.6832     1.6641
		14720    -0.3792    -0.6236    -0.6837     1.6641
		14880    -0.3786    -0.6236    -0.6840     1.6641
		15040    -0.3786    -0.6236    -0.6840     1.6641
		15200    -0.3786    -0.6236    -0.6840     1.6641
		15360    -0.3786    -0.6236    -0.6840     1.6641
		15520    -0.3786    -0.6236    -0.6840     1.6641
		15680    -0.3786    -0.6236    -0.6840     1.6641
		15840    -0.3786    -0.6236    -0.6840     1.6641

#OBJECT 20
	*NodeName swat:RightForeArm
	*ANIMATION 0 100 0
		0    -0.1344    -0.9302    -0.3415     1.1330
		160    -0.1342    -0.9301    -0.3418     1.1330
		320    -0.1342    -0.9301    -0.3418     1.1330
		480    -0.1342    -0.9301    -0.3418     1.1330
		640    -0.1342    -0.9301    -0.3418     1.1330
		800    -0.1343    -0.9302    -0.3417     1.1330
		960    -0.1343    -0.9302    -0.3416     1.1330
		1120    -0.1344    -0.9302    -0.3416     1.1330
		1280    -0.1344    -0.9302    -0.3415     1.1330
		1440    -0.1344    -0.9302    -0.3415     1.1330
		1600    -0.1344    -0.9302    -0.3415     1.1330
		1760    -0.1344    -0.9302    -0.3414     1.1330
		1920    -0.1345    -0.9303    -0.3413     1.1330
		2080    -0.1346    -0.9303    -0.3412     1.1330
		2240    -0.1346    -0.9303    -0.3412     1.1330
		2400    -0.1347    -0.9303    -0.3411     1.1330
		2560    -0.1347    -0.9303    -0.3411     1.1330
		2720    -0.1347    -0.9303    -0.3411     1.1330
		2880    -0.1347    -0.9303    -0.3411     1.1330
		3040    -0.1347    -0.9303    -0.3411     1.1330
		3200    -0.1347    -0.9303    -0.3411     1.1330
		3360    -0.1346    -0.9303    -0.3412     1.1330
		3520    -0.1346    -0.9303    -0.3412     1.1330
		3680    -0.1347    -0.9303    -0.3411     1.1330
		3840    -0.1347    -0.9303    -0.3411     1.1330
		4000    -0.1346    -0.9303    -0.3411     1.1330
		4160    -0.1346    -0.9303    -0.3412     1.1330
		4320    -0.1345    -0.9303    -0.3413     1.1330
		4480    -0.1345    -0.9302    -0.3414     1.1330
		4640    -0.1344    -0.9302    -0.3416     1.1330
		4800    -0.1343    -0.9302    -0.3417     1.1330
		4960    -0.1342    -0.9301    -0.3418     1.1330
		5120    -0.1342    -0.9301    -0.3418     1.1330
		5280    -0.1342    -0.9301    -0.3418     1.1330
		5440    -0.1342    -0.9301    -0.3419     1.1330
		5600    -0.1341    -0.9301    -0.3419     1.1330
		5760    -0.1341    -0.9301    -0.3420     1.1330
		5920    -0.1341    -0.9301    -0.3420     1.1330
		6080    -0.1340    -0.9301    -0.3421     1.1330
		6240    -0.1339    -0.9300    -0.3423     1.1330
		6400    -0.1338    -0.9300    -0.3424     1.1330
		6560    -0.1337    -0.9299    -0.3425     1.1330
		6720    -0.1336    -0.9299    -0.3427     1.1330
		6880    -0.1336    -0.9299    -0.3428     1.1330
		7040    -0.1336    -0.9299    -0.3428     1.1330
		7200    -0.1336    -0.9299    -0.3427     1.1330
		7360    -0.1336    -0.9299    -0.3427     1.1330
		7520    -0.1336    -0.9299    -0.3427     1.1330
		7680    -0.1336    -0.9299    -0.3427     1.1330
		7840    -0.1336    -0.9299    -0.3427     1.1330
		8000    -0.1336    -0.9299    -0.3427     1.1330
		8160    -0.1336    -0.9299    -0.3427     1.1330
		8320    -0.1336    -0.9299    -0.3428     1.1330
		8480    -0.1336    -0.9299    -0.3428     1.1330
		8640    -0.1336    -0.9299    -0.3428     1.1330
		8800    -0.1335    -0.9299    -0.3429     1.1330
		8960    -0.1335    -0.9298    -0.3429     1.1330
		9120    -0.1334    -0.9298    -0.3430     1.1330
		9280    -0.1334    -0.9298    -0.3431     1.1330
		9440    -0.1333    -0.9298    -0.3431     1.1330
		9600    -0.1333    -0.9298    -0.3431     1.1330
		9760    -0.1333    -0.9298    -0.3432     1.1330
		9920    -0.1333    -0.9298    -0.3432     1.1330
		10080    -0.1333    -0.9298    -0.3432     1.1330
		10240    -0.1333    -0.9298    -0.3432     1.1330
		10400    -0.1333    -0.9298    -0.3432     1.1330
		10560    -0.1333    -0.9298    -0.3432     1.1330
		10720    -0.1333    -0.9298    -0.3432     1.1330
		10880    -0.1333    -0.9298    -0.3431     1.1330
		11040    -0.1334    -0.9298    -0.3431     1.1330
		11200    -0.1334    -0.9298    -0.3431     1.1330
		11360    -0.1334    -0.9298    -0.3430     1.1330
		11520    -0.1335    -0.9298    -0.3429     1.1330
		11680    -0.1336    -0.9299    -0.3428     1.1330
		11840    -0.1336    -0.9299    -0.3428     1.1330
		12000    -0.1336    -0.9299    -0.3427     1.1330
		12160    -0.1336    -0.9299    -0.3427     1.1330
		12320    -0.1336    -0.9299    -0.3427     1.1330
		12480    -0.1337    -0.9299    -0.3426     1.1330
		12640    -0.1337    -0.9299    -0.3425     1.1330
		12800    -0.1337    -0.9299    -0.3425     1.1330
		12960    -0.1338    -0.9300    -0.3425     1.1330
		13120    -0.1338    -0.9300    -0.3425     1.1330
		13280    -0.1338    -0.9300    -0.3424     1.1330
		13440    -0.1339    -0.9300    -0.3423     1.1330
		13600    -0.1339    -0.9300    -0.3422     1.1330
		13760    -0.1340    -0.9300    -0.3422     1.1330
		13920    -0.1340    -0.9300    -0.3422     1.1330
		14080    -0.1340    -0.9300    -0.3421     1.1330
		14240    -0.1340    -0.9301    -0.3421     1.1330
		14400    -0.1341    -0.9301    -0.3420     1.1330
		14560    -0.1341    -0.9301    -0.3419     1.1330
		14720    -0.1342    -0.9301    -0.3419     1.1330
		14880    -0.1342    -0.9301    -0.3418     1.1330
		15040    -0.1342    -0.9301    -0.3418     1.1330
		15200    -0.1342    -0.9301    -0.3418     1.1330
		15360    -0.1342    -0.9301    -0.3418     1.1330
		15520    -0.1342    -0.9301    -0.3418     1.1330
		15680    -0.1342    -0.9301    -0.3418     1.1330
		15840    -0.1342    -0.9301    -0.3418     1.1330

#OBJECT 21
	*NodeName swat:RightHand
	*ANIMATION 0 100 0
		0     0.7862     0.2673     0.5572     0.9555
		160     0.7852     0.2665     0.5590     0.9551
		320     0.7849     0.2661     0.5595     0.9546
		480     0.7847     0.2657     0.5601     0.9542
		640     0.7845     0.2653     0.5605     0.9539
		800     0.7844     0.2649     0.5608     0.9537
		960     0.7842     0.2643     0.5614     0.9535
		1120     0.7838     0.2636     0.5623     0.9533
		1280     0.7836     0.2633     0.5627     0.9533
		1440     0.7834     0.2629     0.5631     0.9533
		1600     0.7832     0.2625     0.5636     0.9534
		1760     0.7829     0.2620     0.5642     0.9535
		1920     0.7829     0.2617     0.5644     0.9537
		2080     0.7828     0.2614     0.5647     0.9538
		2240     0.7826     0.2609     0.5652     0.9540
		2400     0.7826     0.2608     0.5652     0.9544
		2560     0.7824     0.2604     0.5658     0.9547
		2720     0.7823     0.2605     0.5658     0.9552
		2880     0.7821     0.2602     0.5662     0.9557
		3040     0.7820     0.2600     0.5664     0.9562
		3200     0.7819     0.2601     0.5665     0.9568
		3360     0.7818     0.2600     0.5667     0.9574
		3520     0.7819     0.2602     0.5665     0.9582
		3680     0.7820     0.2602     0.5664     0.9589
		3840     0.7820     0.2603     0.5664     0.9596
		4000     0.7821     0.2605     0.5662     0.9604
		4160     0.7820     0.2607     0.5661     0.9611
		4320     0.7822     0.2611     0.5657     0.9620
		4480     0.7821     0.2613     0.5657     0.9628
		4640     0.7821     0.2617     0.5656     0.9636
		4800     0.7821     0.2621     0.5654     0.9644
		4960     0.7820     0.2620     0.5655     0.9651
		5120     0.7823     0.2625     0.5649     0.9659
		5280     0.7824     0.2627     0.5647     0.9667
		5440     0.7825     0.2630     0.5643     0.9674
		5600     0.7827     0.2633     0.5640     0.9681
		5760     0.7828     0.2635     0.5637     0.9687
		5920     0.7829     0.2639     0.5634     0.9694
		6080     0.7830     0.2642     0.5631     0.9700
		6240     0.7830     0.2645     0.5629     0.9706
		6400     0.7831     0.2648     0.5627     0.9711
		6560     0.7831     0.2652     0.5625     0.9716
		6720     0.7830     0.2654     0.5625     0.9718
		6880     0.7832     0.2657     0.5621     0.9721
		7040     0.7835     0.2661     0.5616     0.9724
		7200     0.7838     0.2664     0.5610     0.9726
		7360     0.7839     0.2666     0.5607     0.9727
		7520     0.7842     0.2670     0.5602     0.9728
		7680     0.7844     0.2674     0.5597     0.9729
		7840     0.7847     0.2678     0.5590     0.9731
		8000     0.7850     0.2682     0.5585     0.9732
		8160     0.7850     0.2684     0.5583     0.9733
		8320     0.7854     0.2691     0.5575     0.9735
		8480     0.7855     0.2693     0.5572     0.9735
		8640     0.7858     0.2699     0.5565     0.9737
		8800     0.7860     0.2705     0.5559     0.9737
		8960     0.7861     0.2708     0.5556     0.9737
		9120     0.7864     0.2715     0.5549     0.9738
		9280     0.7864     0.2718     0.5547     0.9737
		9440     0.7865     0.2721     0.5544     0.9736
		9600     0.7867     0.2726     0.5538     0.9734
		9760     0.7867     0.2727     0.5538     0.9732
		9920     0.7869     0.2729     0.5535     0.9729
		10080     0.7871     0.2733     0.5530     0.9727
		10240     0.7872     0.2734     0.5528     0.9723
		10400     0.7873     0.2737     0.5524     0.9720
		10560     0.7874     0.2738     0.5523     0.9716
		10720     0.7875     0.2739     0.5521     0.9712
		10880     0.7876     0.2739     0.5520     0.9707
		11040     0.7877     0.2740     0.5518     0.9703
		11200     0.7877     0.2739     0.5518     0.9698
		11360     0.7879     0.2740     0.5515     0.9693
		11520     0.7879     0.2737     0.5517     0.9688
		11680     0.7881     0.2738     0.5514     0.9682
		11840     0.7880     0.2736     0.5515     0.9677
		12000     0.7880     0.2734     0.5517     0.9671
		12160     0.7881     0.2736     0.5514     0.9666
		12320     0.7879     0.2732     0.5519     0.9659
		12480     0.7879     0.2732     0.5519     0.9654
		12640     0.7879     0.2730     0.5519     0.9648
		12800     0.7879     0.2729     0.5520     0.9642
		12960     0.7879     0.2728     0.5521     0.9635
		13120     0.7876     0.2723     0.5527     0.9629
		13280     0.7875     0.2719     0.5531     0.9623
		13440     0.7874     0.2715     0.5535     0.9616
		13600     0.7872     0.2709     0.5540     0.9610
		13760     0.7871     0.2706     0.5543     0.9604
		13920     0.7868     0.2702     0.5549     0.9597
		14080     0.7867     0.2699     0.5552     0.9591
		14240     0.7866     0.2696     0.5555     0.9586
		14400     0.7864     0.2690     0.5562     0.9579
		14560     0.7862     0.2686     0.5565     0.9574
		14720     0.7861     0.2683     0.5568     0.9568
		14880     0.7859     0.2677     0.5574     0.9562
		15040     0.7859     0.2677     0.5574     0.9562
		15200     0.7859     0.2677     0.5574     0.9562
		15360     0.7859     0.2677     0.5574     0.9562
		15520     0.7859     0.2677     0.5574     0.9562
		15680     0.7859     0.2677     0.5574     0.9562
		15840     0.7859     0.2677     0.5574     0.9562

#OBJECT 22
	*NodeName swat:RightInHandThumb
	*ANIMATION 0 100 0
		0    -0.6169    -0.6065     0.5016     0.4418
		160    -0.6166    -0.6062     0.5023     0.4421
		320    -0.6162    -0.6059     0.5032     0.4425
		480    -0.6157    -0.6055     0.5043     0.4430
		640    -0.6151    -0.6050     0.5056     0.4435
		800    -0.6142    -0.6044     0.5074     0.4443
		960    -0.6137    -0.6040     0.5084     0.4447
		1120    -0.6133    -0.6037     0.5093     0.4451
		1280    -0.6128    -0.6034     0.5103     0.4455
		1440    -0.6122    -0.6030     0.5114     0.4459
		1600    -0.6118    -0.6028     0.5123     0.4462
		1760    -0.6114    -0.6025     0.5130     0.4465
		1920    -0.6112    -0.6023     0.5135     0.4467
		2080    -0.6112    -0.6023     0.5135     0.4467
		2240    -0.6113    -0.6024     0.5132     0.4466
		2400    -0.6116    -0.6027     0.5126     0.4464
		2560    -0.6119    -0.6029     0.5120     0.4462
		2720    -0.6124    -0.6032     0.5109     0.4458
		2880    -0.6128    -0.6033     0.5105     0.4456
		3040    -0.6128    -0.6032     0.5105     0.4456
		3200    -0.6128    -0.6031     0.5107     0.4456
		3360    -0.6127    -0.6030     0.5109     0.4457
		3520    -0.6128    -0.6033     0.5105     0.4456
		3680    -0.6128    -0.6035     0.5102     0.4455
		3840    -0.6127    -0.6035     0.5103     0.4456
		4000    -0.6125    -0.6033     0.5108     0.4457
		4160    -0.6124    -0.6031     0.5111     0.4458
		4320    -0.6120    -0.6029     0.5118     0.4460
		4480    -0.6115    -0.6026     0.5128     0.4463
		4640    -0.6114    -0.6025     0.5130     0.4464
		4800    -0.6116    -0.6027     0.5125     0.4462
		4960    -0.6116    -0.6028     0.5124     0.4462
		5120    -0.6117    -0.6029     0.5122     0.4461
		5280    -0.6119    -0.6031     0.5117     0.4460
		5440    -0.6119    -0.6032     0.5115     0.4460
		5600    -0.6120    -0.6032     0.5115     0.4459
		5760    -0.6121    -0.6033     0.5113     0.4459
		5920    -0.6125    -0.6038     0.5102     0.4455
		6080    -0.6125    -0.6035     0.5106     0.4457
		6240    -0.6124    -0.6032     0.5109     0.4458
		6400    -0.6124    -0.6030     0.5111     0.4459
		6560    -0.6124    -0.6030     0.5112     0.4459
		6720    -0.6125    -0.6030     0.5110     0.4458
		6880    -0.6128    -0.6032     0.5105     0.4456
		7040    -0.6133    -0.6036     0.5094     0.4452
		7200    -0.6137    -0.6038     0.5086     0.4449
		7360    -0.6139    -0.6039     0.5084     0.4448
		7520    -0.6140    -0.6041     0.5080     0.4446
		7680    -0.6143    -0.6043     0.5075     0.4444
		7840    -0.6145    -0.6045     0.5069     0.4442
		8000    -0.6148    -0.6048     0.5062     0.4439
		8160    -0.6151    -0.6052     0.5054     0.4436
		8320    -0.6153    -0.6054     0.5048     0.4434
		8480    -0.6153    -0.6054     0.5048     0.4434
		8640    -0.6152    -0.6052     0.5052     0.4435
		8800    -0.6150    -0.6050     0.5057     0.4436
		8960    -0.6152    -0.6051     0.5055     0.4435
		9120    -0.6157    -0.6054     0.5043     0.4430
		9280    -0.6167    -0.6061     0.5024     0.4422
		9440    -0.6180    -0.6069     0.4998     0.4412
		9600    -0.6193    -0.6077     0.4972     0.4402
		9760    -0.6198    -0.6080     0.4962     0.4398
		9920    -0.6199    -0.6080     0.4959     0.4396
		10080    -0.6199    -0.6080     0.4960     0.4396
		10240    -0.6201    -0.6082     0.4956     0.4395
		10400    -0.6204    -0.6084     0.4949     0.4392
		10560    -0.6208    -0.6089     0.4938     0.4388
		10720    -0.6212    -0.6093     0.4928     0.4383
		10880    -0.6213    -0.6093     0.4927     0.4382
		11040    -0.6216    -0.6096     0.4919     0.4380
		11200    -0.6217    -0.6098     0.4916     0.4379
		11360    -0.6216    -0.6098     0.4917     0.4379
		11520    -0.6214    -0.6096     0.4922     0.4381
		11680    -0.6210    -0.6094     0.4930     0.4383
		11840    -0.6207    -0.6092     0.4935     0.4385
		12000    -0.6205    -0.6090     0.4940     0.4388
		12160    -0.6202    -0.6087     0.4948     0.4391
		12320    -0.6199    -0.6085     0.4954     0.4393
		12480    -0.6194    -0.6082     0.4965     0.4397
		12640    -0.6190    -0.6079     0.4973     0.4401
		12800    -0.6187    -0.6077     0.4978     0.4403
		12960    -0.6185    -0.6074     0.4985     0.4406
		13120    -0.6185    -0.6074     0.4986     0.4407
		13280    -0.6184    -0.6073     0.4988     0.4408
		13440    -0.6181    -0.6072     0.4993     0.4410
		13600    -0.6174    -0.6068     0.5007     0.4415
		13760    -0.6172    -0.6067     0.5010     0.4416
		13920    -0.6172    -0.6068     0.5008     0.4416
		14080    -0.6173    -0.6070     0.5005     0.4415
		14240    -0.6173    -0.6070     0.5004     0.4415
		14400    -0.6174    -0.6071     0.5002     0.4414
		14560    -0.6174    -0.6070     0.5004     0.4415
		14720    -0.6173    -0.6069     0.5006     0.4415
		14880    -0.6173    -0.6069     0.5007     0.4415
		15040    -0.6173    -0.6069     0.5007     0.4415
		15200    -0.6173    -0.6069     0.5007     0.4415
		15360    -0.6173    -0.6069     0.5007     0.4415
		15520    -0.6173    -0.6069     0.5007     0.4415
		15680    -0.6173    -0.6069     0.5007     0.4415
		15840    -0.6173    -0.6069     0.5007     0.4415

#OBJECT 23
	*NodeName swat:RightHandThumb1
	*ANIMATION 0 100 0
		0    -0.6365     0.7381     0.2238     0.4448
		160    -0.6362     0.7382     0.2243     0.4447
		320    -0.6360     0.7383     0.2248     0.4446
		480    -0.6357     0.7383     0.2253     0.4445
		640    -0.6354     0.7384     0.2258     0.4444
		800    -0.6350     0.7386     0.2266     0.4443
		960    -0.6347     0.7386     0.2270     0.4442
		1120    -0.6344     0.7387     0.2276     0.4441
		1280    -0.6341     0.7388     0.2281     0.4440
		1440    -0.6339     0.7389     0.2284     0.4439
		1600    -0.6337     0.7390     0.2289     0.4438
		1760    -0.6331     0.7391     0.2299     0.4436
		1920    -0.6330     0.7392     0.2300     0.4436
		2080    -0.6330     0.7392     0.2301     0.4436
		2240    -0.6332     0.7391     0.2298     0.4436
		2400    -0.6336     0.7390     0.2289     0.4438
		2560    -0.6339     0.7389     0.2284     0.4439
		2720    -0.6342     0.7388     0.2280     0.4440
		2880    -0.6343     0.7387     0.2279     0.4441
		3040    -0.6343     0.7387     0.2279     0.4440
		3200    -0.6342     0.7388     0.2279     0.4440
		3360    -0.6344     0.7388     0.2277     0.4440
		3520    -0.6345     0.7387     0.2275     0.4441
		3680    -0.6347     0.7386     0.2270     0.4442
		3840    -0.6349     0.7386     0.2267     0.4442
		4000    -0.6350     0.7386     0.2266     0.4443
		4160    -0.6351     0.7385     0.2263     0.4443
		4320    -0.6354     0.7384     0.2258     0.4444
		4480    -0.6356     0.7384     0.2254     0.4445
		4640    -0.6357     0.7383     0.2252     0.4445
		4800    -0.6359     0.7383     0.2250     0.4446
		4960    -0.6361     0.7382     0.2245     0.4447
		5120    -0.6364     0.7381     0.2239     0.4448
		5280    -0.6368     0.7380     0.2233     0.4449
		5440    -0.6370     0.7379     0.2229     0.4450
		5600    -0.6372     0.7379     0.2226     0.4451
		5760    -0.6373     0.7378     0.2224     0.4451
		5920    -0.6375     0.7378     0.2220     0.4452
		6080    -0.6371     0.7379     0.2228     0.4450
		6240    -0.6368     0.7380     0.2233     0.4449
		6400    -0.6367     0.7380     0.2235     0.4449
		6560    -0.6365     0.7381     0.2238     0.4448
		6720    -0.6363     0.7381     0.2241     0.4448
		6880    -0.6364     0.7381     0.2240     0.4448
		7040    -0.6367     0.7380     0.2234     0.4449
		7200    -0.6369     0.7380     0.2231     0.4450
		7360    -0.6368     0.7380     0.2232     0.4449
		7520    -0.6369     0.7380     0.2230     0.4450
		7680    -0.6370     0.7379     0.2230     0.4450
		7840    -0.6371     0.7379     0.2227     0.4450
		8000    -0.6373     0.7378     0.2224     0.4451
		8160    -0.6375     0.7378     0.2221     0.4452
		8320    -0.6378     0.7377     0.2215     0.4453
		8480    -0.6379     0.7376     0.2213     0.4453
		8640    -0.6379     0.7376     0.2213     0.4453
		8800    -0.6378     0.7377     0.2215     0.4453
		8960    -0.6379     0.7376     0.2213     0.4453
		9120    -0.6382     0.7375     0.2207     0.4455
		9280    -0.6387     0.7374     0.2199     0.4456
		9440    -0.6392     0.7372     0.2190     0.4458
		9600    -0.6396     0.7371     0.2183     0.4460
		9760    -0.6401     0.7369     0.2172     0.4462
		9920    -0.6405     0.7368     0.2166     0.4463
		10080    -0.6406     0.7368     0.2164     0.4464
		10240    -0.6407     0.7367     0.2163     0.4464
		10400    -0.6409     0.7367     0.2159     0.4465
		10560    -0.6412     0.7366     0.2152     0.4466
		10720    -0.6415     0.7365     0.2147     0.4467
		10880    -0.6416     0.7364     0.2145     0.4467
		11040    -0.6417     0.7364     0.2144     0.4468
